Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Reaction ends, lidar, 0, 1, 2710000000, 0, 2710113400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2710000000, 0, 2710113800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2710000000, 0, 2710114400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2710000000, 0, 2710114500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2710000000, 1, 2710114800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 1, 1, 2710000000, 1, 2710114800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2710000000, 1, 2710130000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2710000000, 1, 2710130200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2710000000, 1, 2710130300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2710000000, 1, 2710130700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2720000000, 0, 2720140100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, lidar, 0, 1, 2720000000, 0, 2720141400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2720000000, 0, 2720142100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2720000000, 0, 2720142700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2720000000, 0, 2720151900, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2720000000, 0, 2720152100, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2720000000, 0, 2720152200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2720000000, 0, 2720152300, NO TRIGGER, 0, <dataFusion.imageobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2720000000, 1, 2720152600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2720000000, 1, 2720152700, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2720000000, 1, 2720178500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2720000000, 1, 2720179000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2720000000, 1, 2720179100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2720000000, 1, 2720179400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2730000000, 0, 2730134200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2730000000, 0, 2730135300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2730000000, 0, 2730136200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2730000000, 0, 2730136800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2730000000, 0, 2730137600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2730000000, 0, 2730137800, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2730000000, 1, 2730138100, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2730000000, 1, 2730138100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2730000000, 1, 2730168800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2730000000, 1, 2730169100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2730000000, 1, 2730169200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2730000000, 1, 2730169500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2740000000, 0, 2740099000, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2740000000, 0, 2740100200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2740000000, 0, 2740101500, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2740000000, 0, 2740102000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2740000000, 0, 2740102900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2740000000, 0, 2740103100, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2740000000, 1, 2740103400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2740000000, 1, 2740103500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2740000000, 1, 2740129300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2740000000, 1, 2740129500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2740000000, 1, 2740129600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2740000000, 1, 2740130000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2742000000, 0, 2742177900, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2742000000, 0, 2742181300, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2742000000, 0, 2742184300, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2742000000, 0, 2742185500, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2742000000, 0, 2742186800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2742000000, 0, 2742187000, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2742000000, 1, 2742187400, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2742000000, 1, 2742187500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2742000000, 1, 2742249400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2742000000, 1, 2742249800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2742000000, 1, 2742250000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2742000000, 1, 2742250300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2750000000, 0, 2750141000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, lidar, 0, 1, 2750000000, 0, 2750142300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2750000000, 0, 2750143300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2750000000, 0, 2750143900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2750000000, 0, 2750144500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2750000000, 0, 2750144700, NO TRIGGER, 0, <camera.tCamera:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2750000000, 1, 2750145000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 1, 1, 2750000000, 1, 2750145100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2750000000, 1, 2750172800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2750000000, 1, 2750173000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2750000000, 1, 2750173100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2750000000, 1, 2750173500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2760000000, 0, 2760185000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, lidar, 0, 1, 2760000000, 0, 2760186900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2760000000, 0, 2760187700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2760000000, 0, 2760188200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2760000000, 0, 2760188900, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2760000000, 0, 2760189000, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2760000000, 0, 2760189100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2760000000, 0, 2760189200, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2760000000, 1, 2760189500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2760000000, 1, 2760189600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2760000000, 1, 2760215000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2760000000, 1, 2760215200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2760000000, 1, 2760215300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2760000000, 1, 2760215600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2770000000, 0, 2770093600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2770000000, 0, 2770095000, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2770000000, 0, 2770095800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2770000000, 0, 2770096400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2770000000, 0, 2770101800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2770000000, 0, 2770102000, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2770000000, 1, 2770102300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2770000000, 1, 2770102400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2770000000, 1, 2770138900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2770000000, 1, 2770139100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2770000000, 1, 2770139200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2770000000, 1, 2770139600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2775000000, 0, 2775150400, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2775000000, 0, 2775154500, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2775000000, 0, 2775156600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2775000000, 0, 2775159000, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2775000000, 0, 2775161400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2775000000, 0, 2775162100, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2775000000, 1, 2775163600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2775000000, 1, 2775164000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2775000000, 1, 2775218200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2775000000, 1, 2775218400, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2775000000, 1, 2775218500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2775000000, 1, 2775218800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2780000000, 0, 2780100700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2780000000, 0, 2780104200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2780000000, 0, 2780105400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2780000000, 0, 2780106200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2780000000, 0, 2780107900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2780000000, 0, 2780108100, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2780000000, 1, 2780108300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2780000000, 1, 2780108400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2780000000, 1, 2780138500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2780000000, 1, 2780138700, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2780000000, 1, 2780138800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2780000000, 1, 2780139100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2790000000, 0, 2790219200, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, lidar, 0, 1, 2790000000, 0, 2790223400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2790000000, 0, 2790227100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2790000000, 0, 2790229600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2790000000, 0, 2790231000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2790000000, 0, 2790231600, NO TRIGGER, 0, <camera.tCamera:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2790000000, 1, 2790232000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 1, 1, 2790000000, 1, 2790232200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2790000000, 1, 2790310600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2790000000, 1, 2790334500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2790000000, 1, 2790334700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2790000000, 1, 2790335000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2800000000, 0, 2800363600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, lidar, 0, 1, 2800000000, 0, 2800366100, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2800000000, 0, 2800367900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2800000000, 0, 2800368700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2800000000, 0, 2800369700, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 2800000000, 0, 2800369900, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 2800000000, 0, 2800396300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2800000000, 0, 2800396400, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2800000000, 1, 2800396800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2800000000, 1, 2800396800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2800000000, 1, 2800437600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2800000000, 1, 2800437800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2800000000, 1, 2800437900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2800000000, 1, 2800438300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2808000000, 0, 2808273400, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 2808000000, 0, 2808274800, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 2808000000, 0, 2808275800, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 2808000000, 0, 2808276400, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2808000000, 0, 2808277800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2808000000, 0, 2808277900, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2808000000, 1, 2808278200, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2808000000, 1, 2808278300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 2808000000, 1, 2808305300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 2808000000, 1, 2808305600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 2808000000, 1, 2808305700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2808000000, 1, 2808306000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2810000000, 0, 2810225700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 2810000000, 0, 2810226800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 2810000000, 0, 2810227800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 2810000000, 0, 2810228600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 2810000000, 0, 2810229200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 2810000000, 0, 2810229400, NO TRIGGER, 0, <dataFusion.LIDARobject:>, <>
Worker advancing time ends, NO REACTOR, none, 1, 2810000000, 1, 2810229700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 2810000000, 1, 2810229800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
